id,label,number_corners,length_width_ratio,perimeter_area_ratio,ratio_of_areas,solidity,mu02,mu03,m11,nu02,m12,mu21,mu20,nu20,m30,nu21,mu11,mu12,nu11,nu12,m02,m03,m00,m01,mu30,nu30,nu03,m10,m20,m21,hu1,hu2,hu3,hu4,hu5,hu6,hu7
100,Celtis,34,1.72,0.013669749,1.60368383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000674848,5.90E-08,2.35E-12,2.13E-13,1.50E-25,5.01E-17,-1.28E-26
1425,Celtis,31,1.811046512,0.01443454,1.62729882,0.921073513,899623321.7,3092159010,8626943771,0.052754254,1.97E+12,-6894502338,2085874670,0.122316486,7.34E+12,-0.001118791,61500625.64,-3042797155,0.00360642,-0.000493763,5716487882,1.45E+12,130587.5,25080317,4442627525,0.000720918,0.000501774,44598312.17,17317113863,3.36E+12,0.00068721,7.59E-08,1.14E-12,2.46E-14,-3.80E-27,-5.95E-18,1.62E-27
1175,Celtis,32,1.675516224,0.014431265,1.464051095,0.93549486,936077020.6,2165387903,7347571161,0.055012752,1.65E+12,-4954687943,1985286366,0.11667423,5.39E+12,-0.000806225,5253644.989,-4719008822,0.000308754,-0.000767875,5471095441,1.37E+12,130444,24322128.67,7341965784,0.001194681,0.000352351,39378184.33,13872697066,2.58E+12,0.000673535,5.88E-08,1.16E-12,2.31E-14,-7.14E-28,-3.77E-19,3.69E-27
566,Celtis,36,1.729651163,0.013819458,1.555011928,0.926999162,895120848.1,-2350725687,8541196198,0.052517974,2.01E+12,4519633189,2083376503,0.12223457,6.56E+12,0.000733899,-26389066.28,3529016635,-0.001548283,0.000573042,6180431528,1.60E+12,130553,26268101.67,-9493569817,-0.001541567,-0.000381711,42581073.17,15971588892,3.20E+12,0.000685566,7.51E-08,1.03E-12,6.36E-14,1.52E-26,1.39E-17,5.83E-27
1277,Celtis,30,1.8,0.013185008,1.536007847,0.925734637,894470750.5,-2404024330,8502026702,0.052533738,1.96E+12,6107214159,2077750966,0.122029732,6.93E+12,0.000992964,-43022449.22,-1582449089,-0.002526779,-0.000257288,5919950705,1.51E+12,130486,25607709.33,318601405.6,5.18E-05,-0.000390867,43541937.67,16607281611,3.24E+12,0.000684853,7.49E-08,7.35E-13,2.57E-14,-8.29E-28,-4.83E-18,3.43E-27
61,Celtis,41,1.679300292,0.013633353,1.503916449,0.929568573,919858111.4,-2406607173,8355795647,0.054168734,1.96E+12,5339935579,2006524155,0.118160478,6.23E+12,0.000871106,16264252.93,-1742122183,0.000957772,-0.000284193,6109642381,1.58E+12,130312.5,26005648.67,1695687554,0.000276618,-0.000392591,41788812.83,15407424897,3.09E+12,0.000675951,6.31E-08,6.29E-13,1.40E-14,-1.21E-27,-3.53E-18,5.34E-28
115,Celtis,42,1.448467967,0.014202191,1.419306769,1,5.666666667,2.98E-08,1891350,0.017489712,425556396.3,0,123,0.37962963,1833428457,0,0,-1.75E-09,0,-1.27E-12,911255.6667,205035075,18,4050,0,0,2.17E-11,8406,3925725,883288125,0.000656782,3.51E-08,1.90E-12,7.85E-15,-1.68E-28,2.40E-19,-9.43E-28
58,Cercis,2,1.136597938,0.011165838,1.300588316,0.974839251,1178108930,-6939602258,7077803188,0.068899968,1.84E+12,14863170879,1616295395,0.094526658,3.17E+12,0.002403828,-42607328.78,2862254997,-0.002491827,0.000462914,7526126905,2.17E+12,130762.5,28811155.83,-5476978654,-0.000885795,-0.001122345,32316741.67,9603079006,2.11E+12,0.00064061,1.04E-08,4.44E-12,1.06E-13,-5.57E-26,-7.24E-18,4.66E-26
582,Cercis,1,1.189839572,0.01122167,1.267043768,0.967461565,1116798519,-3080761319,6763635244,0.065564781,1.69E+12,13036950776,1707320215,0.100233008,3.26E+12,0.002118584,64035122.76,3685323752,0.003759361,0.000598888,6708564916,1.85E+12,130512.5,27014725.83,-4752288603,-0.000772276,-0.000500643,32366849.33,9734236685,2.06E+12,0.000649777,1.92E-08,3.19E-12,1.54E-13,-1.08E-25,-2.14E-17,-4.12E-27
242,Cercis,3,1.05955335,0.011058668,1.307894597,0.977572273,1270494319,-12641642411,6924486292,0.074302423,1.88E+12,19553598985,1505086882,0.088022119,2.65E+12,0.003162383,-27940686.97,383940461.5,-0.001634057,6.21E-05,8209379270,2.46E+12,130763,30122241.17,-717717257.2,-0.000116076,-0.00204452,30181028.17,8471082318,1.96E+12,0.000636385,3.02E-09,7.95E-12,7.28E-14,-5.50E-26,-3.79E-18,6.65E-27
551,Cercis,1,1.148541114,0.011653308,1.242519733,0.963042235,1168826876,-6040164279,6527349400,0.068648177,1.65E+12,19159211436,1655459399,0.097229344,2.92E+12,0.00311513,-33042336.32,-67091860.56,-0.001940661,-1.09E-05,7027601347,1.98E+12,130485,27649271,-2908695185,-0.00047293,-0.000982081,30960408.17,9001490543,1.91E+12,0.000649892,1.26E-08,6.35E-12,2.76E-13,-2.95E-25,-2.59E-17,2.16E-25
398,Cercis,2,1.124031008,0.010993361,1.28163256,0.973788668,1187023855,-4546663345,6417566654,0.069687021,1.63E+12,13393278101,1598792600,0.093860872,2.77E+12,0.002176469,-45652127.49,-4702645481,-0.002680115,-0.000764201,7084375952,2.01E+12,130513,27743127.33,4835082660,0.000785723,-0.000738854,30405154.5,8682174486,1.84E+12,0.0006411,9.34E-09,3.72E-12,1.21E-13,-7.59E-26,-1.15E-17,2.81E-26
427,Cercis,3,1.029484029,0.011201862,1.296868346,0.978937276,1307876356,-14906350829,7174890568,0.076569425,2.01E+12,20287898726,1457087765,0.085304985,2.62E+12,0.003285473,27882070.07,-1018523043,0.001632352,-0.000164942,8640685396,2.65E+12,130694,30957295.5,1990134360,0.000322287,-0.002413972,30172891.83,8423003581,2.03E+12,0.000634661,1.32E-09,9.04E-12,4.55E-14,-2.60E-26,-1.24E-18,-1.33E-26
1094,Cercis,4,1.109414758,0.011418045,1.304306125,0.971716548,1194327911,-8795909076,6952120080,0.070090043,1.83E+12,18760569747,1594327673,0.093564334,2.97E+12,0.003047277,12488457.75,2697459075,0.000732895,0.000438148,7560109439,2.19E+12,130537,28826550.67,-4379389687,-0.000711344,-0.001428718,31425150.5,9159539712,2.05E+12,0.000641513,8.41E-09,6.90E-12,1.57E-13,-1.56E-25,-1.39E-17,5.05E-26
914,Cercis,3,1.177419355,0.011386832,1.241020016,0.96122146,1138861411,-6034977579,6447523376,0.066930283,1.61E+12,20736031473,1695757547,0.099658775,2.97E+12,0.003374158,-41256935.73,-1071853846,-0.002424648,-0.000174412,6843145746,1.90E+12,130444,27278007,359431573.8,5.85E-05,-0.000982009,31029483.17,9076923608,1.90E+12,0.000652935,1.67E-08,7.38E-12,3.38E-13,-5.23E-25,-4.23E-17,1.05E-25
1471,Cercis,3,1.125641026,0.010988593,1.30378166,0.979544192,1183797684,-7095914475,6882309457,0.069523188,1.79E+12,13097509792,1588490017,0.093290342,2.98E+12,0.002129384,-78568068.9,3683034498,-0.00461422,0.000598785,7553893594,2.19E+12,130489,28831015.33,-7026339357,-0.001142337,-0.001153649,31504889.33,9194940001,2.01E+12,0.000638289,9.90E-09,3.90E-12,7.28E-14,-1.54E-26,-1.27E-18,3.56E-26
88,Cercis,3,1.121447028,0.011477664,1.275820945,0.971693418,1222074672,-10612153014,6900996520,0.071406242,1.82E+12,20834205170,1576151321,0.092095061,2.86E+12,0.003365697,-35033694.31,-2649168533,-0.002047031,-0.000427964,7775109461,2.28E+12,130822,29279363.33,2211863444,0.000357319,-0.001714358,30990610.5,8917561322,2.00E+12,0.000640925,6.76E-09,8.48E-12,1.60E-13,-1.79E-25,-1.26E-17,4.92E-26
513,Cornus,2,2.12254902,0.009943653,1.604278949,0.951224188,2095632558,-718984924.6,23669025810,0.04397317,6.52E+12,3907382760,7068555360,0.148321223,3.13E+13,0.00017548,406961461,-2026914128,0.008539372,-9.10E-05,13725984424,4.13E+12,218305,50388133.17,11456487596,0.000514508,-3.23E-05,100782161.2,53595405452,1.28E+13,0.000754284,1.72E-07,6.30E-14,1.40E-14,3.90E-28,5.10E-18,-1.43E-28
450,Cornus,2,2.26056338,0.014018185,1.647909474,0.931941639,517498901,-3073465777,6311428083,0.042924842,1.27E+12,10376321593,1842427255,0.152823318,5.69E+12,0.002597422,30912666.01,-3871565985,0.002564105,-0.000969138,3868546320,8.5357E+11,109799.5,19181849,24628096800,0.006164955,-0.000769356,35950520.33,13613336160,2.41E+12,0.000768224,1.87E-07,9.62E-12,1.89E-12,7.77E-24,6.59E-16,-2.04E-24
800,Cornus,1,2.30071599,0.009457593,1.655861699,0.948065103,2409472652,5378286524,29186315389,0.041162625,8.23E+12,-20379578241,9389749875,0.160411345,4.46E+13,-0.000707818,484150375.1,-175001664.9,0.008271063,-6.08E-06,15977205067,4.93E+12,241941,57293898,28901478824,0.001003798,0.000186797,121203666.5,70108391086,1.71E+13,0.000790618,2.23E-07,3.96E-13,7.96E-14,1.35E-26,1.74E-17,3.99E-27
42,Cornus,3,2.052516411,0.008747372,1.589529852,0.964336983,3170667204,10302761571,33178238621,0.044244448,9.89E+12,-34332729970,10558826671,0.147341058,4.77E+13,-0.000925963,-441112336.7,-22512535717,-0.006155415,-0.000607169,20591708784,6.88E+12,267698.5,68290458.33,1.28451E+11,0.003464358,0.000277868,131787808.2,75437884197,1.88E+13,0.000751263,1.66E-07,2.25E-12,5.16E-13,5.49E-25,1.98E-16,8.17E-26
1461,Cornus,3,1.690566038,0.007451976,1.504589365,0.97721433,5260546642,15577594055,41152426665,0.053500996,1.39E+13,-26854011311,12145227716,0.12351982,4.95E+13,-0.000487723,-1393124748,-26911567554,-0.014168406,-0.000488768,31534961539,1.22E+13,313570,90768211.83,1.045E+11,0.001897931,0.00028292,146978862.8,81038253579,2.21E+13,0.000694149,8.76E-08,8.61E-13,1.21E-13,3.91E-26,3.57E-17,-1.83E-27
745,Cornus,4,2.002164502,0.008491088,1.544770697,0.960737802,3443984266,-17511039899,35683464885,0.045673058,1.11E+13,54154041410,10655882404,0.141315029,4.87E+13,0.001370502,222892645.4,23440288773,0.002955934,0.000593214,22254308589,7.61E+12,274600,71870126.33,-64998176669,-0.001644939,-0.00044316,135487074.2,77504925617,2.06E+13,0.000733255,1.41E-07,1.97E-12,1.19E-13,1.77E-26,2.24E-18,5.45E-26
1405,Cornus,5,2.289473684,0.009572236,1.636385949,0.933390427,2504127548,-12363437814,29545280132,0.042582853,8.50E+12,42648745812,9054183193,0.153966977,4.31E+13,0.00147275,461344198.3,7137336571,0.007845188,0.000246467,16683120187,5.23E+12,242499.5,58637860,17154416285,0.000592378,-0.000426935,120277921.5,68711124343,1.71E+13,0.000771054,1.95E-07,1.42E-12,1.12E-13,2.32E-26,-1.62E-18,-3.84E-26
662,Cornus,2,2.299212598,0.010490705,1.653133095,0.943302189,1650534294,-1223335755,19609608662,0.04124026,5.00E+12,5293217249,6302249093,0.157468033,2.69E+13,0.000295693,-222015179.4,-4521751253,-0.005547273,-0.000252597,11329605650,3.22E+12,200056,44004048.67,32545339234,0.001818067,-6.83E-05,90160688.83,46935620804,1.01E+13,0.000779518,2.10E-07,4.79E-13,1.61E-13,4.47E-26,6.88E-17,-3.19E-27
737,Cornus,4,1.822894168,0.008423453,1.490108449,0.974157417,3328860950,-4492580088,31929842319,0.049126854,9.96E+12,10580987390,8829451407,0.130303782,3.87E+13,0.000306059,-62005505.66,7237107054,-0.000915068,0.000209336,21433642023,7.40E+12,260308.5,68650043,-36801175526,-0.001064488,-0.00012995,121307279,65360282857,1.72E+13,0.00070354,1.01E-07,2.45E-13,4.75E-14,5.12E-27,1.40E-17,2.71E-28
1256,Cornus,3,2.07112069,0.008834999,1.637390481,0.946096605,3412715464,8531042861,35130324305,0.046686823,1.09E+13,-27409969161,10138223726,0.138693502,4.73E+13,-0.000721151,95715623.33,2870539450,0.001309414,7.55E-05,22110932489,7.62E+12,270366.5,71101135.67,-9698682693,-0.000255171,0.00022445,133221283.2,75782119285,2.00E+13,0.000727217,1.30E-07,3.65E-13,1.66E-14,-1.03E-27,-5.01E-18,-7.88E-28
881,Cornus,2,1.597733711,0.011516548,1.514433719,0.963072885,982862602.2,3840861707,7142878769,0.057615141,1.63E+12,-6987867946,1909929831,0.111959572,4.79E+12,-0.001133442,-90289923.64,-5790915766,-0.005292771,-0.000939295,5813262761,1.50E+12,130610.5,25117742.33,16903802939,0.002741822,0.000622993,37611970.33,12741067545,2.39E+12,0.000665088,4.71E-08,2.85E-12,2.14E-13,1.63E-25,4.35E-17,3.28E-26
1398,Cornus,2,1.593220339,0.011511907,1.518111865,0.963585827,995908504,-2403273014,7529203218,0.058304422,1.77E+12,4296393790,1870654220,0.109515495,4.96E+12,0.000695755,-8068727.366,-1466362629,-0.000472375,-0.000237462,6035315789,1.57E+12,130695,25663696.83,3749510533,0.000607194,-0.000389185,38384328,13143898308,2.58E+12,0.000658213,4.03E-08,4.79E-13,1.43E-14,6.64E-28,5.26E-19,-9.74E-28
71,Cornus,2,1.486263736,0.011318202,1.4968607,0.973759771,1025826223,-1421253234,7335402950,0.060017802,1.78E+12,2546528544,1821352707,0.106561505,4.21E+12,0.000412056,16567817.95,-4587742753,0.00096933,-0.000742347,6472277594,1.74E+12,130736.5,26684264.83,11310008958,0.001830083,-0.000229974,35857794.67,11656260620,2.39E+12,0.000653305,3.33E-08,1.13E-12,7.50E-14,2.16E-26,1.31E-17,-3.20E-27
1527,Cornus,2,1.533898305,0.011413147,1.461597536,0.968085106,160.9636752,11.229038,2769379.125,0.077750839,479942719.1,-16.390653,173.9270452,0.084012581,1971956630,-0.001173729,14.26175214,13.85979312,0.006888903,0.000992495,1366374.417,236823957.2,45.5,7884.333333,-22.97061634,-0.001644918,0.000804107,15981.83333,5613778.25,972777013.1,0.000660913,4.35E-08,1.45E-12,8.32E-14,2.79E-26,1.59E-17,-7.29E-27
273,Cornus,2,1.450819672,0.011213188,1.480460716,0.974055987,1057652946,-1484961173,7189572764,0.062153416,1.73E+12,3433153836,1753803854,0.103063014,4.15E+12,0.000558593,-65672349.71,-6155194692,-0.003859263,-0.001001484,6413127345,1.73E+12,130448.5,26431299.67,11854832317,0.001928847,-0.000241611,35807389.5,11582733606,2.31E+12,0.000647941,2.66E-08,1.68E-12,5.77E-14,1.47E-26,6.25E-18,-1.03E-26
614,Cornus,1,1.684210526,0.011593034,1.49949761,0.971318992,910264798.3,-1352659676,7943799717,0.053405263,1.82E+12,2230776486,2069306720,0.121406287,6.04E+12,0.000362223,162846231,-3264464490,0.009554193,-0.000530069,5584334009,1.40E+12,130554.5,24702647,9231496174,0.001498968,-0.000219639,41122657.5,15022310713,2.95E+12,0.000685486,7.66E-08,6.49E-13,5.36E-14,9.98E-27,1.48E-17,-5.09E-28
757,Cornus,2,1.78041543,0.011894427,1.539726778,0.961895387,874983730.1,-4234027081,7943923437,0.051420754,1.84E+12,9553407744,2169377265,0.127489246,5.77E+12,0.001554467,168669068.5,-6031295634,0.009912288,-0.000981372,5812823188,1.47E+12,130446,25379547,26492656056,0.004310708,-0.000688933,39963315,14412501207,2.92E+12,0.000701712,9.50E-08,4.95E-12,7.26E-13,1.36E-24,2.16E-16,-1.77E-25
1169,Cornus,2,1.744868035,0.011750649,1.544137233,0.961237912,895749518.4,-4022262886,7478483256,0.052586272,1.71E+12,8718359232,2094959961,0.122987657,5.20E+12,0.001416746,90918470.66,-4375944418,0.0053375,-0.000711097,5722461604,1.44E+12,130514,25098874.5,18577754372,0.003018912,-0.000653624,38415293.5,13402059389,2.64E+12,0.000688649,7.80E-08,3.09E-12,3.64E-13,3.79E-25,8.99E-17,-7.43E-26
932,Cornus,2,1.479338843,0.011321989,1.482207217,0.972493071,1035691820,-235609501.7,7590898644,0.060623753,1.86E+12,-489905407.4,1802547885,0.105511327,4.38E+12,-7.93E-05,65066332.31,-7225355060,0.003808628,-0.001169835,6581067003,1.78E+12,130705.5,26922314.83,14209426923,0.002300604,-3.81E-05,36537262.17,12016131297,2.51E+12,0.000651554,3.19E-08,2.02E-12,7.76E-14,2.96E-26,1.29E-17,8.27E-27
1345,Cornus,3,1.843373494,0.012089758,1.5439631,1,1,0,459558,0.0625,96967282.5,2.28E-08,1.666666667,0.104166667,645736707,7.13E-10,0,0,0,0,178085,37576357,4,844,2.38E-07,7.45E-09,0,2178,1185922.667,250229682.7,0.000704895,9.99E-08,3.76E-12,7.10E-13,1.16E-24,2.23E-16,-3.64E-26
217,Cornus,4,1.892183288,0.010333018,1.522144686,0.968442359,1360098842,2628370579,12150449773,0.047013282,3.00E+12,-4453447780,4051808140,0.140055114,1.08E+13,-0.000373258,-265778259.9,-18228316471,-0.009186912,-0.001527774,9267579683,2.59E+12,170088.5,36673853.83,81326840005,0.006816266,0.000220292,57584829,23547614917,4.89E+12,0.000733596,1.38E-07,8.00E-12,1.71E-12,6.31E-24,6.29E-16,-1.86E-25
1208,Cornus,2,2.029239766,0.011038349,1.522330047,0.966240333,1083332611,-1452070787,10576727444,0.04510149,2.48E+12,4348960281,3454446801,0.143816124,9.64E+12,0.000459909,-72618748.07,-11176263327,-0.003023276,-0.001181906,7428787304,1.94E+12,154983.5,31359859.33,53230081492,0.005629158,-0.000153559,52630113.17,21326857812,4.27E+12,0.000740834,1.50E-07,5.30E-12,1.22E-12,3.11E-24,4.65E-16,-1.23E-25
972,Cornus,5,1.99375,0.012393255,1.57351173,0.962185156,778246243.4,4709918598,7376636621,0.046902314,1.58E+12,-10488021226,2375624366,0.143170984,6.30E+12,-0.001761125,-223276803.8,-10727619075,-0.013456151,-0.001801357,5310754477,1.29E+12,128813.5,24162952,50671119888,0.008508579,0.000790879,40515391,15118829914,2.69E+12,0.000745526,1.54E-07,1.39E-11,2.79E-12,1.74E-23,1.10E-15,3.44E-25
635,Cornus,2,2.639705882,0.01364274,1.67045299,0.956550575,463551343.2,249083613.5,7236764542,0.034819435,1.37E+12,-1444357594,2516584004,0.18903199,9.14E+12,-0.000319396,-2375456.777,-4525264601,-0.000178431,-0.001000688,3637405707,7.57288E+11,115382,19136500.83,39077321495,0.008641311,5.51E-05,43647815.17,19028100262,3.15E+12,0.000878037,3.66E-07,8.19E-12,3.50E-12,1.87E-23,2.11E-15,3.22E-25
523,Cornus,3,2.04290429,0.013018507,1.595890236,0.96318031,616314527.6,-1853806600,7246888895,0.045256714,1.54E+12,4650528932,1957577579,0.143747268,6.45E+12,0.000999662,-44116614.72,-2104965591,-0.003239536,-0.000452476,4627347160,1.08E+12,116697,21635052,9350535236,0.002009959,-0.000398488,39326851.17,15210713672,2.79E+12,0.00074126,1.50E-07,1.37E-12,1.67E-13,7.59E-26,4.51E-17,-2.43E-26
463,Cornus,2,1.971530249,0.014091923,1.607139908,0.967167739,423188321,-1204431788,5022272585,0.045831464,9.85736E+11,3491553112,1314874579,0.142401441,3.98E+12,0.001219849,-64390514.17,146343850.8,-0.006973518,5.11E-05,3286376640,7.12177E+11,96091.5,16586984.67,-1928296380,-0.000673692,-0.000420794,29467989.33,10351702970,1.75E+12,0.000738221,1.46E-07,1.07E-12,6.45E-14,3.90E-27,-2.25E-18,1.65E-26
939,Cornus,3,1.892857143,0.009936139,1.494346059,0.969969503,1748273929,6375693867,15635253554,0.04667397,4.04E+12,-12389335999,5281538913,0.141002152,1.57E+13,-0.000751847,-373614595.7,-23552107072,-0.009974453,-0.00142926,11452006431,3.35E+12,193538.5,43336426.17,1.07194E+11,0.006505083,0.000386909,71494874,31692392610,6.81E+12,0.000736004,1.43E-07,7.49E-12,1.58E-12,5.42E-24,5.95E-16,-1.40E-25
837,Cornus,3,1.978915663,0.011733244,1.580791976,0.96374565,855030867.1,-1485714677,9139996239,0.045497016,2.06E+12,4322306712,2672441404,0.142203181,8.37E+12,0.000621179,-59252628.38,-4099661024,-0.003152889,-0.000589182,6065686077,1.51E+12,137088,26726733.83,21238701986,0.003052315,-0.000213519,47185213,18913427675,3.65E+12,0.000736131,1.44E-07,1.69E-12,3.84E-13,3.08E-25,1.35E-16,-2.64E-26
677,Cornus,4,2.431818182,0.012175475,1.644487532,0.970552887,706031039.5,419585436.1,10348261130,0.036383887,2.17E+12,-4405243445,3496507156,0.18018545,1.38E+13,-0.000608242,3791432.319,-6444075165,0.000195384,-0.000889748,5327428713,1.23E+12,139302,25372621.83,42967976871,0.005932688,5.79E-05,56793709.67,26651418484,4.85E+12,0.00084909,3.18E-07,4.53E-12,1.49E-12,3.84E-24,8.18E-16,4.38E-25
467,Cornus,1,2.158064516,0.012342389,1.579079613,0.961447018,722151830.1,-2932047712,8677107512,0.042459358,1.90E+12,10318646455,2608562690,0.153372037,8.32E+12,0.001679979,120285112.1,-1329721490,0.007072237,-0.000216492,5317404446,1.27E+12,130415,24480397.67,15493989004,0.002522577,-0.000477367,45584961.83,18542226343,3.57E+12,0.000767941,1.92E-07,2.49E-12,4.16E-13,3.90E-25,1.22E-16,-1.63E-25
572,Cotinus,1,1.58,0.011339352,1.47198625,0.958101668,951992746.4,109779273.3,8257098372,0.056093363,1.92E+12,-430165555.8,1933128137,0.11390387,6.37E+12,-7.02E-05,42718632.79,-1225506261,0.002517069,-0.000200061,5849888746,1.50E+12,130275,25260114.83,-321125207.2,-5.24E-05,1.79E-05,42364349,15709662900,3.07E+12,0.000666791,5.18E-08,1.60E-14,6.03E-15,-2.43E-29,1.31E-18,5.41E-29
1431,Cotinus,1,1.67638484,0.011577622,1.496327937,0.950231397,928672611,242066626.7,8365301990,0.05445855,1.90E+12,-436627329.2,2001910576,0.117394597,7.10E+12,-7.09E-05,-22852014.09,-351673863.2,-0.001340071,-5.71E-05,5627952871,1.42E+12,130586.5,24772213.5,-2835767486,-0.000460177,3.93E-05,44218078.17,16974656126,3.20E+12,0.000674117,6.10E-08,1.52E-14,2.11E-14,3.50E-28,5.14E-18,1.42E-28
831,Cotinus,1,1.511111111,0.011318576,1.487671108,0.964907931,1013659588,-4438681401,8582328571,0.059635769,2.12E+12,7526204891,1843426105,0.108452713,5.79E+12,0.001226293,128219075.7,1946497981,0.007543403,0.000317156,6560540531,1.77E+12,130374.5,26891854.33,-3059312170,-0.000498474,-0.000723223,40986400,14728499374,3.13E+12,0.000659289,4.01E-08,1.28E-12,1.77E-14,-1.54E-27,-3.00E-18,2.17E-27
1386,Cotinus,1,1.537815126,0.011313472,1.489161405,0.960064651,988924293.5,462675015.1,8304052571,0.058172506,1.97E+12,-1748208184,1879648274,0.110568475,6.04E+12,-0.000284798,114540362.1,-3319764008,0.006737725,-0.000540817,6043476896,1.58E+12,130383.5,25671584.67,3630838568,0.000591494,7.54E-05,41593741.83,15148500235,3.05E+12,0.000661817,4.50E-08,3.19E-13,2.52E-15,-3.21E-29,-5.22E-19,-6.37E-29
622,Cotinus,1,1.624277457,0.01142375,1.477958166,0.957176206,942277176.9,3241341371,8402698353,0.055425134,1.94E+12,-6818972015,1962818154,0.115453778,6.78E+12,-0.001110782,-28797200.9,2338306581,-0.001693863,0.000380901,5851782341,1.50E+12,130387.5,25300950.67,-8457239894,-0.00137765,0.000528001,43451396,16442916433,3.16E+12,0.000670249,5.56E-08,1.33E-12,8.83E-14,2.58E-26,9.95E-18,-1.58E-26
360,Cotinus,1,1.523160763,0.011734167,1.557114883,0.942153533,1029731817,876941828.1,9160719255,0.060449118,2.23E+12,-1529048400,1821487505,0.106928145,7.11E+12,-0.000248458,87179810.71,4596001404,0.005117782,0.000746814,6401053094,1.72E+12,130517,26477325,-15226377808,-0.002474166,0.000142496,44726993.67,17149023094,3.54E+12,0.000656744,3.50E-08,1.48E-12,1.99E-13,1.08E-25,3.70E-17,1.23E-28
1112,Cotinus,1,1.663793103,0.011690128,1.53151318,0.954821451,921113607.2,-2411518226,8927042497,0.054267235,2.14E+12,3780951140,2036096194,0.119956225,6.84E+12,0.000617137,174705205.1,-3642120089,0.010292724,-0.000594477,6231405711,1.63E+12,130283,26302866.5,8857552332,0.001445754,-0.000393615,43351957.83,16461556523,3.44E+12,0.000683296,7.28E-08,8.81E-13,4.04E-14,7.47E-27,1.06E-17,-1.51E-27
